code_set	concept_code	concept_name	concept_id	vocabulary_id
acute_inpatient_01	183495009	Non-urgent orthopedic admission	4084675	SNOMED
acute_inpatient_01	183497001	Non-urgent trauma admission	4079630	SNOMED
acute_inpatient_01	183499003	Non-urgent rheumatology admission	4084344	SNOMED
acute_inpatient_01	183501006	Non-urgent neurology admission	4084677	SNOMED
acute_inpatient_01	183503009	Non-urgent radiotherapy admission	4080070	SNOMED
acute_inpatient_01	183505002	Non-urgent plastic surgery admission	4080071	SNOMED
acute_inpatient_01	183507005	Non-urgent respiratory admission	4084347	SNOMED
acute_inpatient_01	183509008	Non-urgent renal medicine admission	4079631	SNOMED
acute_inpatient_01	183511004	Non-urgent cardiothoracic admission	4080073	SNOMED
acute_inpatient_01	19951005	"Hospital admission, emergency, from emergency room, medical nature"	4063290	SNOMED
acute_inpatient_01	235313004	Non-emergency appendectomy	4128726	SNOMED
acute_inpatient_01	304566005	Admission for treatment	4136774	SNOMED
acute_inpatient_01	305338009	Admission to GP hospital	4123928	SNOMED
acute_inpatient_01	305341000	Admission to tertiary referral hospital	4137913	SNOMED
acute_inpatient_01	305350003	Admission to anesthetic department	4137916	SNOMED
acute_inpatient_01	305355008	Admission to clinical allergy department	4123934	SNOMED
acute_inpatient_01	305357000	Admission to cardiology department	4123936	SNOMED
acute_inpatient_01	305361006	Admission to clinical immunology department	4138935	SNOMED
acute_inpatient_01	305363009	Admission to clinical pharmacology department	4137920	SNOMED
acute_inpatient_01	305365002	Admission to dermatology department	4138037	SNOMED
acute_inpatient_01	305367005	Admission to gastroenterology department	4123938	SNOMED
acute_inpatient_01	305369008	Admission to genetics department	4138039	SNOMED
acute_inpatient_01	305371008	Admission to clinical cytogenetics department	4128733	SNOMED
acute_inpatient_01	305374000	Admission to genitourinary medicine department	4138040	SNOMED
acute_inpatient_01	305376003	Admission to infectious diseases department	4128735	SNOMED
acute_inpatient_01	305378002	Admission to nephrology department	4138042	SNOMED
acute_inpatient_01	305382000	Admission to rehabilitation department	4138939	SNOMED
acute_inpatient_01	305384004	Admission to obstetrics and gynecology department	4138046	SNOMED
acute_inpatient_01	305386002	Admission to obstetrics department	4128736	SNOMED
acute_inpatient_01	305388001	Admission to special care baby unit	4123941	SNOMED
acute_inpatient_01	305390000	Admission to pediatric oncology department	4138940	SNOMED
acute_inpatient_01	305392008	Admission to pathology department	4138049	SNOMED
acute_inpatient_01	305394009	Admission to chemical pathology department	4138943	SNOMED
acute_inpatient_01	305396006	Admission to hematology department	4128737	SNOMED
acute_inpatient_01	305399004	Admission to neuropathology department	4138945	SNOMED
acute_inpatient_01	305401005	Admission to child and adolescent psychiatry department	4138052	SNOMED
acute_inpatient_01	305403008	Admission to psychogeriatric department	4138947	SNOMED
acute_inpatient_01	305406000	Admission to radiology department	4138053	SNOMED
acute_inpatient_01	305408004	Admission to surgical department	4123946	SNOMED
acute_inpatient_01	305410002	Admission to cardiothoracic surgery department	4128738	SNOMED
acute_inpatient_01	305412005	Admission to cardiac surgery department	4138949	SNOMED
acute_inpatient_01	305414006	Admission to orthodontics department	4138950	SNOMED
acute_inpatient_01	305416008	Admission to restorative dentistry department	4128739	SNOMED
acute_inpatient_01	305418009	Admission to endocrine surgery department	4138953	SNOMED
acute_inpatient_01	305420007	Admission to general gastrointestinal surgery department	4128741	SNOMED
acute_inpatient_01	305422004	Admission to colorectal surgery department	4138056	SNOMED
acute_inpatient_01	305424003	Admission to hepatobiliary surgical department	4128743	SNOMED
acute_inpatient_01	305426001	Admission to ophthalmology department	4138057	SNOMED
acute_inpatient_01	305428000	Admission to orthopedic department	4139064	SNOMED
acute_inpatient_01	305430003	Admission to pediatric surgical department	4123949	SNOMED
acute_inpatient_01	305432006	Admission to surgical transplant department	4128745	SNOMED
acute_inpatient_01	305434007	Admission to urology department	4123950	SNOMED
acute_inpatient_01	306732000	Admission to general dental surgery department	4144494	SNOMED
acute_inpatient_01	306967009	Admission to hand surgery department	4142315	SNOMED
acute_inpatient_01	308252005	Admission to radiotherapy department	4202016	SNOMED
acute_inpatient_01	310361003	Non-urgent cardiological admission	4151028	SNOMED
acute_inpatient_01	32485007	Hospital admission	8715	SNOMED
acute_inpatient_01	397769005	Unexpected admission to high dependency unit	4218192	SNOMED
acute_inpatient_01	432621000124105	Hospital admission from dialysis facility	42535587	SNOMED
acute_inpatient_01	447941000124106	Hospital admission of newborn	765400	SNOMED
acute_inpatient_01	448431000124108	"Hospital admission, transfer from assisted living facility"	765836	SNOMED
acute_inpatient_01	448851000124103	Hospital admission from observation unit	763943	SNOMED
acute_inpatient_01	47348005	"Hospital admission, mother, for observation, delivered outside of hospital"	4167176	SNOMED
acute_inpatient_01	50699000	"Hospital admission, short-term"	4177517	SNOMED
acute_inpatient_01	51501005	"Hospital admission, parent, for in-hospital child care"	4197536	SNOMED
acute_inpatient_01	52748007	Involuntary hospital admission	4202826	SNOMED
acute_inpatient_01	63551005	"Hospital admission, from remote area, by means of special transportation"	4272954	SNOMED
acute_inpatient_01	70755000	"Hospital admission, by legal authority (commitment)"	4323832	SNOMED
acute_inpatient_01	73607007	"Hospital admission, emergency, from emergency room"	4248556	SNOMED
acute_inpatient_01	76464004	"Hospital admission, for observation"	4295146	SNOMED
acute_inpatient_01	81672003	"Hospital admission, elective, without pre-admission work-up"	4218092	SNOMED
acute_inpatient_01	8715000	"Hospital admission, elective"	4314435	SNOMED
